name,confirmation_date,congress_no,variable,value,party
Roopali H. Desai,2022-08-04,117,democrats,48,Dem
Florence Y. Pan,2022-09-20,117,democrats,48,Dem
Sarah A. L. Merriam,2022-09-15,117,democrats,48,Dem
Lara E. Montecalvo,2022-09-14,117,democrats,48,Dem
Salvador Mendoza Jr,2022-09-12,117,democrats,48,Dem
John Z. Lee,2022-09-07,117,democrats,48,Dem
Stephanie Dawkins Davis,2022-05-24,117,democrats,48,Dem
Julianna Michelle Childs,2022-07-19,117,democrats,48,Dem
Leonard Philip Stark,2022-02-09,117,democrats,48,Dem
Alison J. Nathan,2022-03-23,117,democrats,48,Dem
Andre B. Mathis,2022-09-08,117,democrats,48,Dem
Holly A. Thomas,2022-01-20,117,democrats,48,Dem
Gabriel P. Sanchez,2022-01-12,117,democrats,48,Dem
Lucy Haeran Koh,2021-12-13,117,democrats,48,Dem
Beth Robinson,2021-11-01,117,democrats,48,Dem
Jennifer Sung,2021-12-15,117,democrats,48,Dem
Toby J. Heytens,2021-11-01,117,democrats,48,Dem
Myrna Perez,2021-10-25,117,democrats,48,Dem
Veronica S. Rossman,2021-09-20,117,democrats,48,Dem
Eunice C. Lee,2021-08-07,117,democrats,48,Dem
Gustavo A. Gelpi,2021-10-18,117,democrats,48,Dem
Candace Jackson-Akiwumi,2021-06-24,117,democrats,48,Dem
Ketanji Brown Jackson,2021-06-14,117,democrats,48,Dem
Tiffany P. Cunningham,2021-07-19,117,democrats,48,Dem
Thomas L. Kirsch II,2020-12-15,116,democrats,46,Dem
Cory T. Wilson,2020-06-24,116,democrats,45,Dem
Justin Reed Walker,2020-06-18,116,democrats,45,Dem
Andrew Lynn Brasher,2020-02-11,116,democrats,45,Dem
Lawrence VanDyke,2019-12-11,116,democrats,45,Dem
Robert J. Luck,2019-11-19,116,democrats,45,Dem
Barbara Lagoa,2019-11-20,116,democrats,45,Dem
Patrick J. Bumatay,2019-12-10,116,democrats,45,Dem
William Joseph Nardini,2019-11-07,116,democrats,45,Dem
Danielle J. Hunsaker,2019-11-06,116,democrats,45,Dem
Steven J. Menashi,2019-11-14,116,democrats,45,Dem
Peter Joseph Phipps,2019-07-16,116,democrats,45,Dem
Kenneth Kiyul Lee,2019-05-15,116,democrats,45,Dem
Daniel P. Collins,2019-05-21,116,democrats,45,Dem
Daniel Aaron Bress,2019-07-09,116,democrats,45,Dem
Allison Jones Rushing,2019-03-05,116,democrats,45,Dem
Chad A. Readler,2019-03-06,116,democrats,45,Dem
Neomi J. Rao,2019-03-13,116,democrats,45,Dem
Michael H. Park,2019-05-09,116,democrats,45,Dem
Eric E. Murphy,2019-03-07,116,democrats,45,Dem
Eric D. Miller,2019-02-26,116,democrats,45,Dem
Paul B. Matey,2019-03-12,116,democrats,45,Dem
Joseph F. Bianco,2019-05-08,116,democrats,45,Dem
Bridget S. Bade,2019-03-26,116,democrats,45,Dem
Jonathan A. Kobes,2018-12-11,115,democrats,47,Dem
Ryan Douglas Nelson,2018-10-11,115,democrats,47,Dem
Richard J. Sullivan,2018-10-11,115,democrats,47,Dem
Julius Ness Richardson,2018-08-16,115,democrats,47,Dem
A. Marvin Quattlebaum Jr.,2018-08-16,115,democrats,47,Dem
David James Porter,2018-10-11,115,democrats,47,Dem
Britt Cagle Grant,2018-07-31,115,democrats,47,Dem
Amy J. St. Eve,2018-05-14,115,democrats,47,Dem
Michael Y. Scudder,2018-05-14,115,democrats,47,Dem
Andrew S. Oldham,2018-07-18,115,democrats,47,Dem
Mark Jeremy Bennett,2018-07-10,115,democrats,47,Dem
John B. Nalbandian,2018-05-15,115,democrats,47,Dem
David Ryan Stras,2018-01-30,115,democrats,47,Dem
Kurt D. Engelhardt,2018-05-09,115,democrats,47,Dem
Stuart Kyle Duncan,2018-04-24,115,democrats,47,Dem
Michael B. Brennan,2018-05-10,115,democrats,47,Dem
Elizabeth L. Branch,2018-02-27,115,democrats,47,Dem
Joel M. Carson III,2018-05-15,115,democrats,47,Dem
James C. Ho,2017-12-14,115,democrats,46,Dem
Don R. Willett,2017-12-13,115,democrats,46,Dem
Gregory G. Katsas,2017-11-28,115,democrats,46,Dem
Leonard Steven Grasz,2017-12-12,115,democrats,46,Dem
Stephanos Bibas,2017-11-02,115,democrats,46,Dem
Ralph R. Erickson,2017-09-28,115,democrats,46,Dem
Allison H. Eid,2017-11-02,115,democrats,46,Dem
Kevin Christopher Newsom,2017-08-01,115,democrats,46,Dem
Joan Louise Larsen,2017-11-01,115,democrats,46,Dem
John Kenneth Bush,2017-07-20,115,democrats,46,Dem
Amy Coney Barrett,2017-10-31,115,democrats,46,Dem
Amul R. Thapar,2017-05-25,115,democrats,46,Dem
Kara Farnandez Stoll,2015-07-07,114,democrats,44,Dem
Luis Felipe Restrepo,2016-01-11,114,democrats,44,Dem
Pamela Harris,2014-07-28,113,democrats,53,Dem
Cheryl Ann Krause,2014-07-07,113,democrats,53,Dem
Gregg Jeffrey Costa,2014-05-20,113,democrats,53,Dem
Julie E. Carnes,2014-07-21,113,democrats,53,Dem
Robin S. Rosenbaum,2014-05-12,113,democrats,53,Dem
David Jeremiah Barron,2014-05-22,113,democrats,53,Dem
John B. Owens,2014-03-31,113,democrats,53,Dem
Nancy L. Moritz,2014-05-05,113,democrats,53,Dem
Michelle T. Friedland,2014-04-28,113,democrats,53,Dem
Carolyn B. McHugh,2014-03-12,113,democrats,53,Dem
Jill A. Pryor,2014-09-08,113,democrats,53,Dem
Robert Leon Wilkins,2014-01-13,113,democrats,53,Dem
Cornelia T. L. Pillard,2013-12-12,113,democrats,53,Dem
Patricia Ann Millett,2013-12-10,113,democrats,53,Dem
Todd M. Hughes,2013-09-24,113,democrats,52,Dem
Raymond T. Chen,2013-08-01,113,democrats,52,Dem
Gregory Alan Phillips,2013-07-08,113,democrats,52,Dem
Jane Kelly,2013-04-24,113,democrats,53,Dem
Richard Gary Taranto,2013-03-11,113,democrats,53,Dem
Srikanth Srinivasan,2013-05-23,113,democrats,53,Dem
Patty Shwartz,2013-04-09,113,democrats,53,Dem
William J. Kayatta Jr.,2013-02-13,113,democrats,53,Dem
Robert E. Bacharach,2013-02-25,113,democrats,53,Dem
Paul J. Watford,2012-05-21,112,democrats,51,Dem
Jacqueline H. Nguyen,2012-05-07,112,democrats,51,Dem
Stephanie Dawn Thacker,2012-04-16,112,democrats,51,Dem
Adalberto Jose Jordan,2012-02-15,112,democrats,51,Dem
Evan Jonathan Wallach,2011-11-08,112,democrats,51,Dem
Morgan Christen,2011-12-15,112,democrats,51,Dem
Stephen A. Higginson,2011-10-31,112,democrats,51,Dem
Christopher Droney,2011-11-28,112,democrats,51,Dem
Henry F. Floyd,2011-10-03,112,democrats,51,Dem
Susan L. Carney,2011-05-17,112,democrats,51,Dem
Bernice Bouie Donald,2011-09-06,112,democrats,51,Dem
Jimmie V. Reyna,2011-04-04,112,democrats,51,Dem
Mary Helen Murguia,2010-12-22,111,democrats,56,Dem
Raymond Joseph Lohier Jr.,2010-12-19,111,democrats,56,Dem
O. Rogeriee Thompson,2010-03-17,111,democrats,57,Dem
Denny Chin,2010-04-22,111,democrats,57,Dem
Barbara Milano Keenan,2010-03-02,111,democrats,57,Dem
Thomas I. Vanaskie,2010-04-21,111,democrats,57,Dem
Jane Branstetter Stranch,2010-09-13,111,democrats,57,Dem
Beverly Baldwin Martin,2010-01-20,111,democrats,58,Dem
Joseph A. Greenaway Jr.,2010-02-09,111,democrats,57,Dem
Gerard E. Lynch,2009-09-17,111,democrats,57,Dem
Andre M. Davis,2009-11-09,111,democrats,58,Dem
David F. Hamilton,2009-11-19,111,democrats,58,Dem
Helene N. White,2008-06-24,110,democrats,49,Dem
G. Steven Agee,2008-05-20,110,democrats,49,Dem
John Daniel Tinder,2007-12-18,110,democrats,49,Dem
Norman Randy Smith,2007-02-15,110,democrats,49,Dem
Debra Ann Livingston,2007-05-09,110,democrats,49,Dem
Thomas M. Hardiman,2007-03-15,110,democrats,49,Dem
Leslie Southwick,2007-10-24,110,democrats,49,Dem
Kent A. Jordan,2006-12-08,109,democrats,44,Dem
Kimberly Ann Moore,2006-09-05,109,democrats,44,Dem
Jerome A. Holmes,2006-07-25,109,democrats,44,Dem
Milan D. Smith Jr.,2006-05-16,109,democrats,44,Dem
Sandra Segal Ikuta,2006-06-19,109,democrats,44,Dem
Michael A. Chagares,2006-04-04,109,democrats,44,Dem
Brett M. Kavanaugh,2006-05-26,109,democrats,44,Dem
Thomas B. Griffith,2005-06-14,109,democrats,44,Dem
William H. Pryor Jr.,2005-06-09,109,democrats,44,Dem
Susan Bieke Neilson,2005-10-27,109,democrats,44,Dem
David W. McKeague,2005-06-09,109,democrats,44,Dem
Richard A. Griffin,2005-06-09,109,democrats,44,Dem
Priscilla Richman Owen,2005-05-25,109,democrats,44,Dem
Franklin S. Van Antwerpen,2004-05-20,108,democrats,48,Dem
Diane S. Sykes,2004-06-24,108,democrats,48,Dem
Raymond W. Gruender,2004-05-20,108,democrats,48,Dem
Allyson K. Duncan,2003-07-17,108,democrats,48,Dem
Carlos T. Bea,2003-09-29,108,democrats,48,Dem
Richard C. Wesley,2003-06-11,108,democrats,48,Dem
Michael Chertoff,2003-06-09,108,democrats,48,Dem
Steven M. Colloton,2003-09-04,108,democrats,48,Dem
Consuelo Maria Callahan,2003-05-22,108,democrats,48,Dem
Edward C. Prado,2003-05-01,108,democrats,48,Dem
Timothy M. Tymkovich,2003-04-01,108,democrats,48,Dem
Jeffrey S. Sutton,2003-04-29,108,democrats,48,Dem
Deborah L. Cook,2003-05-05,108,democrats,48,Dem
Jay S. Bybee,2003-03-13,108,democrats,48,Dem
Reena Raggi,2002-09-20,107,democrats,50,Dem
Julia Smith Gibbons,2002-07-29,107,democrats,50,Dem
D. Brooks Smith,2002-07-31,107,democrats,50,Dem
Jeffrey R. Howard,2002-04-23,107,democrats,50,Dem
Harris L. Hartz,2001-12-06,107,democrats,50,Dem
Richard R. Clifton,2002-07-18,107,democrats,50,Dem
Edith Brown Clement,2001-11-13,107,democrats,50,Dem
Dennis W. Shedd,2002-11-19,107,democrats,49,Dem
Sharon Prost,2001-09-21,107,democrats,50,Dem
Barrington D. Parker,2001-10-11,107,democrats,50,Dem
Terrence L. O'Brien,2002-04-15,107,democrats,50,Dem
Michael J. Melloy,2002-02-11,107,democrats,50,Dem
William J. Riley,2001-08-02,107,democrats,50,Dem
Roger L. Gregory,2001-07-20,107,democrats,50,Dem
Roopali H. Desai,2022-08-04,117,republicans,50,Rep
Florence Y. Pan,2022-09-20,117,republicans,50,Rep
Sarah A. L. Merriam,2022-09-15,117,republicans,50,Rep
Lara E. Montecalvo,2022-09-14,117,republicans,50,Rep
Salvador Mendoza Jr,2022-09-12,117,republicans,50,Rep
John Z. Lee,2022-09-07,117,republicans,50,Rep
Stephanie Dawkins Davis,2022-05-24,117,republicans,50,Rep
Julianna Michelle Childs,2022-07-19,117,republicans,50,Rep
Leonard Philip Stark,2022-02-09,117,republicans,50,Rep
Alison J. Nathan,2022-03-23,117,republicans,50,Rep
Andre B. Mathis,2022-09-08,117,republicans,50,Rep
Holly A. Thomas,2022-01-20,117,republicans,50,Rep
Gabriel P. Sanchez,2022-01-12,117,republicans,50,Rep
Lucy Haeran Koh,2021-12-13,117,republicans,50,Rep
Beth Robinson,2021-11-01,117,republicans,50,Rep
Jennifer Sung,2021-12-15,117,republicans,50,Rep
Toby J. Heytens,2021-11-01,117,republicans,50,Rep
Myrna Perez,2021-10-25,117,republicans,50,Rep
Veronica S. Rossman,2021-09-20,117,republicans,50,Rep
Eunice C. Lee,2021-08-07,117,republicans,50,Rep
Gustavo A. Gelpi,2021-10-18,117,republicans,50,Rep
Candace Jackson-Akiwumi,2021-06-24,117,republicans,50,Rep
Ketanji Brown Jackson,2021-06-14,117,republicans,50,Rep
Tiffany P. Cunningham,2021-07-19,117,republicans,50,Rep
Thomas L. Kirsch II,2020-12-15,116,republicans,52,Rep
Cory T. Wilson,2020-06-24,116,republicans,53,Rep
Justin Reed Walker,2020-06-18,116,republicans,53,Rep
Andrew Lynn Brasher,2020-02-11,116,republicans,53,Rep
Lawrence VanDyke,2019-12-11,116,republicans,53,Rep
Robert J. Luck,2019-11-19,116,republicans,53,Rep
Barbara Lagoa,2019-11-20,116,republicans,53,Rep
Patrick J. Bumatay,2019-12-10,116,republicans,53,Rep
William Joseph Nardini,2019-11-07,116,republicans,53,Rep
Danielle J. Hunsaker,2019-11-06,116,republicans,53,Rep
Steven J. Menashi,2019-11-14,116,republicans,53,Rep
Peter Joseph Phipps,2019-07-16,116,republicans,53,Rep
Kenneth Kiyul Lee,2019-05-15,116,republicans,53,Rep
Daniel P. Collins,2019-05-21,116,republicans,53,Rep
Daniel Aaron Bress,2019-07-09,116,republicans,53,Rep
Allison Jones Rushing,2019-03-05,116,republicans,53,Rep
Chad A. Readler,2019-03-06,116,republicans,53,Rep
Neomi J. Rao,2019-03-13,116,republicans,53,Rep
Michael H. Park,2019-05-09,116,republicans,53,Rep
Eric E. Murphy,2019-03-07,116,republicans,53,Rep
Eric D. Miller,2019-02-26,116,republicans,53,Rep
Paul B. Matey,2019-03-12,116,republicans,53,Rep
Joseph F. Bianco,2019-05-08,116,republicans,53,Rep
Bridget S. Bade,2019-03-26,116,republicans,53,Rep
Jonathan A. Kobes,2018-12-11,115,republicans,51,Rep
Ryan Douglas Nelson,2018-10-11,115,republicans,51,Rep
Richard J. Sullivan,2018-10-11,115,republicans,51,Rep
Julius Ness Richardson,2018-08-16,115,republicans,51,Rep
A. Marvin Quattlebaum Jr.,2018-08-16,115,republicans,51,Rep
David James Porter,2018-10-11,115,republicans,51,Rep
Britt Cagle Grant,2018-07-31,115,republicans,51,Rep
Amy J. St. Eve,2018-05-14,115,republicans,51,Rep
Michael Y. Scudder,2018-05-14,115,republicans,51,Rep
Andrew S. Oldham,2018-07-18,115,republicans,51,Rep
Mark Jeremy Bennett,2018-07-10,115,republicans,51,Rep
John B. Nalbandian,2018-05-15,115,republicans,51,Rep
David Ryan Stras,2018-01-30,115,republicans,51,Rep
Kurt D. Engelhardt,2018-05-09,115,republicans,51,Rep
Stuart Kyle Duncan,2018-04-24,115,republicans,51,Rep
Michael B. Brennan,2018-05-10,115,republicans,51,Rep
Elizabeth L. Branch,2018-02-27,115,republicans,51,Rep
Joel M. Carson III,2018-05-15,115,republicans,51,Rep
James C. Ho,2017-12-14,115,republicans,52,Rep
Don R. Willett,2017-12-13,115,republicans,52,Rep
Gregory G. Katsas,2017-11-28,115,republicans,52,Rep
Leonard Steven Grasz,2017-12-12,115,republicans,52,Rep
Stephanos Bibas,2017-11-02,115,republicans,52,Rep
Ralph R. Erickson,2017-09-28,115,republicans,52,Rep
Allison H. Eid,2017-11-02,115,republicans,52,Rep
Kevin Christopher Newsom,2017-08-01,115,republicans,52,Rep
Joan Louise Larsen,2017-11-01,115,republicans,52,Rep
John Kenneth Bush,2017-07-20,115,republicans,52,Rep
Amy Coney Barrett,2017-10-31,115,republicans,52,Rep
Amul R. Thapar,2017-05-25,115,republicans,52,Rep
Kara Farnandez Stoll,2015-07-07,114,republicans,54,Rep
Luis Felipe Restrepo,2016-01-11,114,republicans,54,Rep
Pamela Harris,2014-07-28,113,republicans,45,Rep
Cheryl Ann Krause,2014-07-07,113,republicans,45,Rep
Gregg Jeffrey Costa,2014-05-20,113,republicans,45,Rep
Julie E. Carnes,2014-07-21,113,republicans,45,Rep
Robin S. Rosenbaum,2014-05-12,113,republicans,45,Rep
David Jeremiah Barron,2014-05-22,113,republicans,45,Rep
John B. Owens,2014-03-31,113,republicans,45,Rep
Nancy L. Moritz,2014-05-05,113,republicans,45,Rep
Michelle T. Friedland,2014-04-28,113,republicans,45,Rep
Carolyn B. McHugh,2014-03-12,113,republicans,45,Rep
Jill A. Pryor,2014-09-08,113,republicans,45,Rep
Robert Leon Wilkins,2014-01-13,113,republicans,45,Rep
Cornelia T. L. Pillard,2013-12-12,113,republicans,45,Rep
Patricia Ann Millett,2013-12-10,113,republicans,45,Rep
Todd M. Hughes,2013-09-24,113,republicans,46,Rep
Raymond T. Chen,2013-08-01,113,republicans,46,Rep
Gregory Alan Phillips,2013-07-08,113,republicans,46,Rep
Jane Kelly,2013-04-24,113,republicans,45,Rep
Richard Gary Taranto,2013-03-11,113,republicans,45,Rep
Srikanth Srinivasan,2013-05-23,113,republicans,45,Rep
Patty Shwartz,2013-04-09,113,republicans,45,Rep
William J. Kayatta Jr.,2013-02-13,113,republicans,45,Rep
Robert E. Bacharach,2013-02-25,113,republicans,45,Rep
Paul J. Watford,2012-05-21,112,republicans,47,Rep
Jacqueline H. Nguyen,2012-05-07,112,republicans,47,Rep
Stephanie Dawn Thacker,2012-04-16,112,republicans,47,Rep
Adalberto Jose Jordan,2012-02-15,112,republicans,47,Rep
Evan Jonathan Wallach,2011-11-08,112,republicans,47,Rep
Morgan Christen,2011-12-15,112,republicans,47,Rep
Stephen A. Higginson,2011-10-31,112,republicans,47,Rep
Christopher Droney,2011-11-28,112,republicans,47,Rep
Henry F. Floyd,2011-10-03,112,republicans,47,Rep
Susan L. Carney,2011-05-17,112,republicans,47,Rep
Bernice Bouie Donald,2011-09-06,112,republicans,47,Rep
Jimmie V. Reyna,2011-04-04,112,republicans,47,Rep
Mary Helen Murguia,2010-12-22,111,republicans,42,Rep
Raymond Joseph Lohier Jr.,2010-12-19,111,republicans,42,Rep
O. Rogeriee Thompson,2010-03-17,111,republicans,41,Rep
Denny Chin,2010-04-22,111,republicans,41,Rep
Barbara Milano Keenan,2010-03-02,111,republicans,41,Rep
Thomas I. Vanaskie,2010-04-21,111,republicans,41,Rep
Jane Branstetter Stranch,2010-09-13,111,republicans,41,Rep
Beverly Baldwin Martin,2010-01-20,111,republicans,40,Rep
Joseph A. Greenaway Jr.,2010-02-09,111,republicans,41,Rep
Gerard E. Lynch,2009-09-17,111,republicans,40,Rep
Andre M. Davis,2009-11-09,111,republicans,40,Rep
David F. Hamilton,2009-11-19,111,republicans,40,Rep
Helene N. White,2008-06-24,110,republicans,49,Rep
G. Steven Agee,2008-05-20,110,republicans,49,Rep
John Daniel Tinder,2007-12-18,110,republicans,49,Rep
Norman Randy Smith,2007-02-15,110,republicans,49,Rep
Debra Ann Livingston,2007-05-09,110,republicans,49,Rep
Thomas M. Hardiman,2007-03-15,110,republicans,49,Rep
Leslie Southwick,2007-10-24,110,republicans,49,Rep
Kent A. Jordan,2006-12-08,109,republicans,55,Rep
Kimberly Ann Moore,2006-09-05,109,republicans,55,Rep
Jerome A. Holmes,2006-07-25,109,republicans,55,Rep
Milan D. Smith Jr.,2006-05-16,109,republicans,55,Rep
Sandra Segal Ikuta,2006-06-19,109,republicans,55,Rep
Michael A. Chagares,2006-04-04,109,republicans,55,Rep
Brett M. Kavanaugh,2006-05-26,109,republicans,55,Rep
Thomas B. Griffith,2005-06-14,109,republicans,55,Rep
William H. Pryor Jr.,2005-06-09,109,republicans,55,Rep
Susan Bieke Neilson,2005-10-27,109,republicans,55,Rep
David W. McKeague,2005-06-09,109,republicans,55,Rep
Richard A. Griffin,2005-06-09,109,republicans,55,Rep
Priscilla Richman Owen,2005-05-25,109,republicans,55,Rep
Franklin S. Van Antwerpen,2004-05-20,108,republicans,51,Rep
Diane S. Sykes,2004-06-24,108,republicans,51,Rep
Raymond W. Gruender,2004-05-20,108,republicans,51,Rep
Allyson K. Duncan,2003-07-17,108,republicans,51,Rep
Carlos T. Bea,2003-09-29,108,republicans,51,Rep
Richard C. Wesley,2003-06-11,108,republicans,51,Rep
Michael Chertoff,2003-06-09,108,republicans,51,Rep
Steven M. Colloton,2003-09-04,108,republicans,51,Rep
Consuelo Maria Callahan,2003-05-22,108,republicans,51,Rep
